train test method run dataset classifier noPoints
0.797385620915033 0.672131147540984 peakPN 10 glass svmLinear 23
0.784313725490196 0.704918032786885 peakPN 24 glass svmLinear 22
0.758169934640523 0.655737704918033 peakStatus 12 glass svmLinear 14
0.764705882352941 0.688524590163934 peakPN 12 glass svmLinear 23
0.77124183006536 0.737704918032787 peakDegree 2 glass svmLinear 14
0.797385620915033 0.622950819672131 peakDegree 14 glass svmLinear 15
0.77124183006536 0.737704918032787 peakClustCoef 2 glass svmLinear 14
0.797385620915033 0.622950819672131 peakClustCoef 14 glass svmLinear 15
0.679738562091503 0.704918032786885 peakPageRank 2 glass svmLinear 7
0.718954248366013 0.655737704918033 peakPageRank 14 glass svmLinear 7
0.718954248366013 0.721311475409836 peakStatus 2 glass svmLinear 11
0.745098039215686 0.754098360655738 peakPN 2 glass svmLinear 20
0.679738562091503 0.622950819672131 peakStatus 14 glass svmLinear 10
0.803921568627451 0.622950819672131 peakPN 14 glass svmLinear 23
0.764705882352941 0.573770491803279 peakDegree 30 glass svmLinear 12
0.77124183006536 0.655737704918033 peakDegree 20 glass svmLinear 14
0.764705882352941 0.688524590163934 peakDegree 25 glass svmLinear 11
0.764705882352941 0.573770491803279 peakClustCoef 30 glass svmLinear 12
0.77124183006536 0.655737704918033 peakClustCoef 20 glass svmLinear 14
0.764705882352941 0.688524590163934 peakClustCoef 25 glass svmLinear 11
0.699346405228758 0.737704918032787 peakPageRank 20 glass svmLinear 8
0.718954248366013 0.639344262295082 peakPageRank 30 glass svmLinear 8
0.673202614379085 0.672131147540984 peakPageRank 25 glass svmLinear 7
0.718954248366013 0.655737704918033 peakStatus 20 glass svmLinear 15
0.784313725490196 0.622950819672131 peakDegree 27 glass svmLinear 16
0.77124183006536 0.622950819672131 peakDegree 28 glass svmLinear 12
0.751633986928105 0.672131147540984 peakPN 20 glass svmLinear 21
0.784313725490196 0.622950819672131 peakClustCoef 27 glass svmLinear 16
0.77124183006536 0.622950819672131 peakClustCoef 28 glass svmLinear 12
0.751633986928105 0.639344262295082 peakStatus 30 glass svmLinear 15
0.699346405228758 0.639344262295082 peakPageRank 27 glass svmLinear 9
0.725490196078431 0.655737704918033 peakPageRank 28 glass svmLinear 7
0.797385620915033 0.655737704918033 peakPN 30 glass svmLinear 22
0.764705882352941 0.704918032786885 peakStatus 25 glass svmLinear 10
0.777777777777778 0.639344262295082 peakStatus 28 glass svmLinear 18
0.758169934640523 0.672131147540984 peakPN 25 glass svmLinear 17
0.751633986928105 0.639344262295082 peakPN 28 glass svmLinear 20
0.777777777777778 0.672131147540984 peakDegree 13 glass svmLinear 20
0.777777777777778 0.655737704918033 peakStatus 27 glass svmLinear 17
0.777777777777778 0.672131147540984 peakClustCoef 13 glass svmLinear 20
0.790849673202614 0.639344262295082 peakPN 27 glass svmLinear 22
0.712418300653595 0.672131147540984 peakPageRank 13 glass svmLinear 8
0.784313725490196 0.737704918032787 peakDegree 11 glass svmLinear 19
0.790849673202614 0.737704918032787 peakClustCoef 11 glass svmLinear 20
0.65359477124183 0.737704918032787 peakPageRank 11 glass svmLinear 6
0.745098039215686 0.622950819672131 peakStatus 13 glass svmLinear 11
0.77124183006536 0.688524590163934 peakPN 13 glass svmLinear 19
0.764705882352941 0.770491803278688 peakDegree 17 glass svmLinear 11
0.764705882352941 0.770491803278688 peakClustCoef 17 glass svmLinear 11
0.77124183006536 0.737704918032787 peakStatus 11 glass svmLinear 17
0.679738562091503 0.672131147540984 peakPageRank 17 glass svmLinear 6
0.784313725490196 0.721311475409836 peakPN 11 glass svmLinear 26
0.745098039215686 0.754098360655738 peakStatus 17 glass svmLinear 15
0.73202614379085 0.754098360655738 peakPN 17 glass svmLinear 19
0.745098039215686 0.672131147540984 peakDegree 15 glass svmLinear 17
0.745098039215686 0.672131147540984 peakClustCoef 15 glass svmLinear 17
0.712418300653595 0.688524590163934 peakPageRank 15 glass svmLinear 12
0.77124183006536 0.737704918032787 peakDegree 26 glass svmLinear 16
0.77124183006536 0.737704918032787 peakClustCoef 26 glass svmLinear 16
0.784313725490196 0.655737704918033 peakDegree 4 glass svmLinear 14
0.699346405228758 0.704918032786885 peakPageRank 26 glass svmLinear 6
0.784313725490196 0.655737704918033 peakClustCoef 4 glass svmLinear 14
0.764705882352941 0.688524590163934 peakStatus 15 glass svmLinear 20
0.77124183006536 0.655737704918033 peakDegree 3 glass svmLinear 15
0.77124183006536 0.737704918032787 peakDegree 22 glass svmLinear 14
0.725490196078431 0.655737704918033 peakPageRank 4 glass svmLinear 6
0.77124183006536 0.688524590163934 peakPN 15 glass svmLinear 26
0.77124183006536 0.655737704918033 peakClustCoef 3 glass svmLinear 15
0.77124183006536 0.737704918032787 peakClustCoef 22 glass svmLinear 14
0.679738562091503 0.622950819672131 peakPageRank 3 glass svmLinear 7
0.65359477124183 0.737704918032787 peakPageRank 22 glass svmLinear 6
0.751633986928105 0.704918032786885 peakStatus 26 glass svmLinear 12
0.751633986928105 0.721311475409836 peakPN 26 glass svmLinear 18
0.764705882352941 0.672131147540984 peakStatus 4 glass svmLinear 10
0.803921568627451 0.655737704918033 peakPN 4 glass svmLinear 21
0.764705882352941 0.688524590163934 peakDegree 9 glass svmLinear 13
0.725490196078431 0.754098360655738 peakStatus 22 glass svmLinear 12
0.764705882352941 0.688524590163934 peakClustCoef 9 glass svmLinear 13
0.77124183006536 0.639344262295082 peakStatus 3 glass svmLinear 14
0.764705882352941 0.770491803278688 peakPN 22 glass svmLinear 20
0.699346405228758 0.60655737704918 peakPageRank 9 glass svmLinear 7
0.784313725490196 0.688524590163934 peakPN 3 glass svmLinear 22
0.738562091503268 0.672131147540984 peakDegree 18 glass svmLinear 14
0.738562091503268 0.672131147540984 peakClustCoef 18 glass svmLinear 14
0.705882352941177 0.688524590163934 peakPageRank 18 glass svmLinear 8
0.73202614379085 0.688524590163934 peakStatus 9 glass svmLinear 14
0.758169934640523 0.60655737704918 peakPN 9 glass svmLinear 28
0.751633986928105 0.704918032786885 peakStatus 18 glass svmLinear 16
0.745098039215686 0.721311475409836 peakPN 18 glass svmLinear 16
0.758169934640523 0.704918032786885 peakDegree 7 glass svmLinear 15
0.758169934640523 0.704918032786885 peakClustCoef 7 glass svmLinear 15
0.705882352941177 0.737704918032787 peakPageRank 7 glass svmLinear 9
0.738562091503268 0.688524590163934 peakStatus 7 glass svmLinear 13
0.73202614379085 0.688524590163934 peakPN 7 glass svmLinear 20
0.745098039215686 0.704918032786885 peakDegree 21 glass svmLinear 14
0.745098039215686 0.704918032786885 peakClustCoef 21 glass svmLinear 14
0.686274509803922 0.655737704918033 peakPageRank 21 glass svmLinear 5
0.738562091503268 0.721311475409836 peakStatus 21 glass svmLinear 13
0.764705882352941 0.737704918032787 peakPN 21 glass svmLinear 25
0.919604205318491 0.911976911976912 peakDegree 20 image-segmentation svmLinear 29
0.930117501546073 0.923520923520924 peakDegree 25 image-segmentation svmLinear 30
0.92269635126778 0.923520923520924 peakDegree 11 image-segmentation svmLinear 29
0.919604205318491 0.922077922077922 peakDegree 1 image-segmentation svmLinear 32
0.919604205318491 0.913419913419913 peakDegree 26 image-segmentation svmLinear 30
0.915275200989487 0.923520923520924 peakDegree 18 image-segmentation svmLinear 23
0.927643784786642 0.904761904761905 peakDegree 8 image-segmentation svmLinear 28
0.915275200989487 0.923520923520924 peakDegree 16 image-segmentation svmLinear 23
0.913419913419913 0.911976911976912 peakDegree 29 image-segmentation svmLinear 26
0.923933209647495 0.936507936507937 peakDegree 23 image-segmentation svmLinear 31
0.914038342609771 0.891774891774892 peakDegree 3 image-segmentation svmLinear 32
0.930117501546073 0.9004329004329 peakDegree 12 image-segmentation svmLinear 28
0.909090909090909 0.913419913419913 peakDegree 19 image-segmentation svmLinear 35
0.912801484230056 0.906204906204906 peakDegree 10 image-segmentation svmLinear 26
0.918985776128633 0.909090909090909 peakDegree 30 image-segmentation svmLinear 23
0.910327767470625 0.924963924963925 peakDegree 5 image-segmentation svmLinear 33
0.916512059369202 0.914862914862915 peakDegree 6 image-segmentation svmLinear 31
0.936920222634508 0.926406926406926 peakDegree 2 image-segmentation svmLinear 34
0.912801484230056 0.904761904761905 peakDegree 14 image-segmentation svmLinear 29
0.92269635126778 0.910533910533911 peakDegree 24 image-segmentation svmLinear 29
0.926406926406926 0.917748917748918 peakDegree 28 image-segmentation svmLinear 30
0.928880643166357 0.907647907647908 peakDegree 27 image-segmentation svmLinear 37
0.925170068027211 0.904761904761905 peakDegree 17 image-segmentation svmLinear 34
0.927643784786642 0.9004329004329 peakDegree 13 image-segmentation svmLinear 25
0.927643784786642 0.919191919191919 peakDegree 15 image-segmentation svmLinear 34
0.928880643166357 0.901875901875902 peakDegree 22 image-segmentation svmLinear 32
0.920222634508349 0.911976911976912 peakDegree 4 image-segmentation svmLinear 26
0.920222634508349 0.911976911976912 peakDegree 9 image-segmentation svmLinear 28
0.930117501546073 0.910533910533911 peakDegree 7 image-segmentation svmLinear 36
0.916512059369202 0.919191919191919 peakDegree 21 image-segmentation svmLinear 33
0.915275200989487 0.923520923520924 peakClustCoef 18 image-segmentation svmLinear 23
0.92269635126778 0.923520923520924 peakClustCoef 11 image-segmentation svmLinear 29
0.923933209647495 0.937950937950938 peakClustCoef 23 image-segmentation svmLinear 33
0.909090909090909 0.913419913419913 peakClustCoef 19 image-segmentation svmLinear 35
0.930117501546073 0.9004329004329 peakClustCoef 12 image-segmentation svmLinear 28
0.927643784786642 0.904761904761905 peakClustCoef 8 image-segmentation svmLinear 28
0.919604205318491 0.911976911976912 peakClustCoef 20 image-segmentation svmLinear 29
0.932591218305504 0.923520923520924 peakClustCoef 25 image-segmentation svmLinear 31
0.919604205318491 0.922077922077922 peakClustCoef 1 image-segmentation svmLinear 32
0.915275200989487 0.923520923520924 peakClustCoef 16 image-segmentation svmLinear 23
0.918985776128633 0.909090909090909 peakClustCoef 30 image-segmentation svmLinear 23
0.914038342609771 0.891774891774892 peakClustCoef 3 image-segmentation svmLinear 32
0.913419913419913 0.911976911976912 peakClustCoef 29 image-segmentation svmLinear 26
0.912801484230056 0.906204906204906 peakClustCoef 10 image-segmentation svmLinear 26
0.928880643166357 0.907647907647908 peakClustCoef 27 image-segmentation svmLinear 37
0.919604205318491 0.913419913419913 peakClustCoef 26 image-segmentation svmLinear 30
0.92269635126778 0.910533910533911 peakClustCoef 24 image-segmentation svmLinear 29
0.930117501546073 0.910533910533911 peakClustCoef 7 image-segmentation svmLinear 36
0.916512059369202 0.914862914862915 peakClustCoef 6 image-segmentation svmLinear 31
0.910327767470625 0.924963924963925 peakClustCoef 5 image-segmentation svmLinear 33
0.926406926406926 0.917748917748918 peakClustCoef 28 image-segmentation svmLinear 30
0.925170068027211 0.904761904761905 peakClustCoef 17 image-segmentation svmLinear 34
0.936920222634508 0.926406926406926 peakClustCoef 2 image-segmentation svmLinear 34
0.912801484230056 0.904761904761905 peakClustCoef 14 image-segmentation svmLinear 29
0.927643784786642 0.919191919191919 peakClustCoef 15 image-segmentation svmLinear 34
0.927643784786642 0.9004329004329 peakClustCoef 13 image-segmentation svmLinear 25
0.920222634508349 0.911976911976912 peakClustCoef 9 image-segmentation svmLinear 28
0.931972789115646 0.927849927849928 peakPageRank 11 image-segmentation svmLinear 52
0.920222634508349 0.911976911976912 peakClustCoef 4 image-segmentation svmLinear 26
0.928880643166357 0.901875901875902 peakClustCoef 22 image-segmentation svmLinear 32
0.935683364254793 0.943722943722944 peakPageRank 18 image-segmentation svmLinear 45
0.916512059369202 0.919191919191919 peakClustCoef 21 image-segmentation svmLinear 33
0.933209647495362 0.94949494949495 peakPageRank 23 image-segmentation svmLinear 45
0.936920222634508 0.930735930735931 peakPageRank 19 image-segmentation svmLinear 49
0.936301793444651 0.914862914862915 peakPageRank 12 image-segmentation svmLinear 36
0.930735930735931 0.935064935064935 peakPageRank 1 image-segmentation svmLinear 35
0.936920222634508 0.937950937950938 peakPageRank 20 image-segmentation svmLinear 48
0.930735930735931 0.919191919191919 peakPageRank 8 image-segmentation svmLinear 44
0.935683364254793 0.943722943722944 peakPageRank 16 image-segmentation svmLinear 45
0.933209647495362 0.924963924963925 peakPageRank 25 image-segmentation svmLinear 40
0.934446505875077 0.919191919191919 peakPageRank 7 image-segmentation svmLinear 44
0.931354359925789 0.952380952380952 peakPageRank 5 image-segmentation svmLinear 50
0.951144094001237 0.932178932178932 peakPageRank 26 image-segmentation svmLinear 43
0.938775510204082 0.930735930735931 peakPageRank 24 image-segmentation svmLinear 40
0.923314780457638 0.942279942279942 peakPageRank 29 image-segmentation svmLinear 45
0.933209647495362 0.933621933621934 peakPageRank 30 image-segmentation svmLinear 49
0.934446505875077 0.926406926406926 peakPageRank 10 image-segmentation svmLinear 39
0.934446505875077 0.924963924963925 peakPageRank 27 image-segmentation svmLinear 37
0.935064935064935 0.937950937950938 peakPageRank 6 image-segmentation svmLinear 48
0.946196660482375 0.935064935064935 peakPageRank 17 image-segmentation svmLinear 50
0.936920222634508 0.929292929292929 peakPageRank 28 image-segmentation svmLinear 42
0.936920222634508 0.929292929292929 peakPageRank 3 image-segmentation svmLinear 40
0.954236239950526 0.936507936507937 peakPageRank 2 image-segmentation svmLinear 50
0.938775510204082 0.939393939393939 peakPageRank 9 image-segmentation svmLinear 41
0.936301793444651 0.923520923520924 peakPageRank 14 image-segmentation svmLinear 46
0.940630797773655 0.930735930735931 peakPageRank 13 image-segmentation svmLinear 45
0.933828076685219 0.930735930735931 peakPageRank 15 image-segmentation svmLinear 46
0.931354359925789 0.910533910533911 peakStatus 11 image-segmentation svmLinear 27
0.942486085343228 0.916305916305916 peakPageRank 22 image-segmentation svmLinear 45
0.935064935064935 0.926406926406926 peakPageRank 4 image-segmentation svmLinear 37
0.930117501546073 0.936507936507937 peakStatus 18 image-segmentation svmLinear 28
0.937538651824366 0.932178932178932 peakPageRank 21 image-segmentation svmLinear 43
0.921459492888064 0.930735930735931 peakStatus 23 image-segmentation svmLinear 22
0.919604205318491 0.930735930735931 peakStatus 19 image-segmentation svmLinear 19
0.927025355596784 0.924963924963925 peakStatus 1 image-segmentation svmLinear 25
0.930117501546073 0.936507936507937 peakStatus 16 image-segmentation svmLinear 28
0.931972789115646 0.907647907647908 peakStatus 12 image-segmentation svmLinear 28
0.931354359925789 0.917748917748918 peakStatus 26 image-segmentation svmLinear 28
0.913419913419913 0.903318903318903 peakStatus 20 image-segmentation svmLinear 22
0.91713048855906 0.896103896103896 peakStatus 8 image-segmentation svmLinear 19
0.928880643166357 0.907647907647908 peakStatus 7 image-segmentation svmLinear 24
0.901051329622758 0.919191919191919 peakStatus 5 image-segmentation svmLinear 30
0.935683364254793 0.914862914862915 peakStatus 27 image-segmentation svmLinear 27
0.9282622139765 0.917748917748918 peakStatus 25 image-segmentation svmLinear 31
0.926406926406926 0.914862914862915 peakStatus 10 image-segmentation svmLinear 26
0.923314780457638 0.911976911976912 peakStatus 24 image-segmentation svmLinear 28
0.930117501546073 0.926406926406926 peakStatus 30 image-segmentation svmLinear 32
0.927643784786642 0.910533910533911 peakStatus 17 image-segmentation svmLinear 25
0.931354359925789 0.933621933621934 peakStatus 6 image-segmentation svmLinear 31
0.9282622139765 0.926406926406926 peakStatus 28 image-segmentation svmLinear 31
0.915893630179344 0.920634920634921 peakStatus 29 image-segmentation svmLinear 27
0.918367346938776 0.894660894660895 peakStatus 2 image-segmentation svmLinear 31
0.927025355596784 0.919191919191919 peakStatus 3 image-segmentation svmLinear 30
0.91713048855906 0.907647907647908 peakStatus 9 image-segmentation svmLinear 21
0.914038342609771 0.904761904761905 peakStatus 14 image-segmentation svmLinear 26
0.924551638837353 0.919191919191919 peakStatus 15 image-segmentation svmLinear 26
0.934446505875077 0.917748917748918 peakStatus 13 image-segmentation svmLinear 26
0.915893630179344 0.881673881673882 peakStatus 22 image-segmentation svmLinear 27
0.934446505875077 0.927849927849928 peakPN 11 image-segmentation svmLinear 47
0.946196660482375 0.935064935064935 peakPN 18 image-segmentation svmLinear 65
0.923314780457638 0.913419913419913 peakStatus 4 image-segmentation svmLinear 26
0.91713048855906 0.923520923520924 peakStatus 21 image-segmentation svmLinear 27
0.9282622139765 0.926406926406926 peakPN 1 image-segmentation svmLinear 37
0.933209647495362 0.942279942279942 peakPN 19 image-segmentation svmLinear 43
0.935683364254793 0.942279942279942 peakPN 23 image-segmentation svmLinear 58
0.946196660482375 0.935064935064935 peakPN 16 image-segmentation svmLinear 65
0.942486085343228 0.913419913419913 peakPN 12 image-segmentation svmLinear 47
0.936920222634508 0.916305916305916 peakPN 26 image-segmentation svmLinear 43
0.944959802102659 0.923520923520924 peakPN 7 image-segmentation svmLinear 57
0.928880643166357 0.927849927849928 peakPN 20 image-segmentation svmLinear 44
0.940630797773655 0.919191919191919 peakPN 8 image-segmentation svmLinear 54
0.94743351886209 0.953823953823954 peakPN 5 image-segmentation svmLinear 57
0.938775510204082 0.932178932178932 peakPN 27 image-segmentation svmLinear 47
0.936301793444651 0.929292929292929 peakPN 25 image-segmentation svmLinear 59
0.935064935064935 0.922077922077922 peakPN 30 image-segmentation svmLinear 59
0.945578231292517 0.933621933621934 peakPN 17 image-segmentation svmLinear 40
0.9282622139765 0.922077922077922 peakPN 10 image-segmentation svmLinear 39
0.938157081014224 0.910533910533911 peakPN 2 image-segmentation svmLinear 40
0.94743351886209 0.937950937950938 peakPN 24 image-segmentation svmLinear 52
0.936920222634508 0.935064935064935 peakPN 28 image-segmentation svmLinear 74
0.938157081014224 0.945165945165945 peakPN 29 image-segmentation svmLinear 48
0.938775510204082 0.930735930735931 peakPN 9 image-segmentation svmLinear 49
0.938775510204082 0.939393939393939 peakPN 6 image-segmentation svmLinear 56
0.936301793444651 0.927849927849928 peakPN 3 image-segmentation svmLinear 46
0.94186765615337 0.930735930735931 peakPN 15 image-segmentation svmLinear 51
0.94186765615337 0.932178932178932 peakPN 14 image-segmentation svmLinear 43
0.941249226963513 0.933621933621934 peakPN 13 image-segmentation svmLinear 52
0.948051948051948 0.927849927849928 peakPN 22 image-segmentation svmLinear 53
0.937538651824366 0.929292929292929 peakPN 4 image-segmentation svmLinear 47
0.941249226963513 0.926406926406926 peakPN 21 image-segmentation svmLinear 42
0.894736842105263 0.913461538461538 peakDegree 11 ionosphere svmLinear 6
0.894736842105263 0.913461538461538 peakClustCoef 11 ionosphere svmLinear 6
0.919028340080972 0.913461538461538 peakPageRank 11 ionosphere svmLinear 9
0.963562753036437 0.903846153846154 peakDegree 18 ionosphere svmLinear 14
0.963562753036437 0.903846153846154 peakClustCoef 18 ionosphere svmLinear 14
0.931174089068826 0.884615384615385 peakPageRank 18 ionosphere svmLinear 12
0.910931174089069 0.913461538461538 peakStatus 11 ionosphere svmLinear 8
0.927125506072874 0.942307692307692 peakPN 11 ionosphere svmLinear 26
0.947368421052632 0.875 peakStatus 18 ionosphere svmLinear 10
0.947368421052632 0.884615384615385 peakPN 18 ionosphere svmLinear 32
0.882591093117409 0.932692307692308 peakDegree 1 ionosphere svmLinear 6
0.834008097165992 0.903846153846154 peakDegree 19 ionosphere svmLinear 8
0.882591093117409 0.932692307692308 peakClustCoef 1 ionosphere svmLinear 6
0.834008097165992 0.903846153846154 peakClustCoef 19 ionosphere svmLinear 8
0.898785425101215 0.932692307692308 peakPageRank 19 ionosphere svmLinear 10
0.906882591093117 0.923076923076923 peakPageRank 1 ionosphere svmLinear 11
0.732793522267207 0.759615384615385 peakStatus 1 ionosphere svmLinear 2
0.894736842105263 0.855769230769231 peakDegree 23 ionosphere svmLinear 8
0.94331983805668 0.951923076923077 peakPN 1 ionosphere svmLinear 30
0.894736842105263 0.855769230769231 peakClustCoef 23 ionosphere svmLinear 8
0.825910931174089 0.884615384615385 peakStatus 19 ionosphere svmLinear 6
0.963562753036437 0.903846153846154 peakDegree 16 ionosphere svmLinear 14
0.902834008097166 0.875 peakPageRank 23 ionosphere svmLinear 7
0.906882591093117 0.980769230769231 peakPN 19 ionosphere svmLinear 23
0.963562753036437 0.903846153846154 peakClustCoef 16 ionosphere svmLinear 14
0.931174089068826 0.884615384615385 peakPageRank 16 ionosphere svmLinear 12
0.947368421052632 0.875 peakStatus 16 ionosphere svmLinear 10
0.850202429149798 0.855769230769231 peakStatus 23 ionosphere svmLinear 6
0.947368421052632 0.923076923076923 peakPN 23 ionosphere svmLinear 24
0.947368421052632 0.884615384615385 peakPN 16 ionosphere svmLinear 32
0.878542510121457 0.884615384615385 peakDegree 12 ionosphere svmLinear 6
0.878542510121457 0.884615384615385 peakClustCoef 12 ionosphere svmLinear 6
0.894736842105263 0.942307692307692 peakPageRank 12 ionosphere svmLinear 11
0.923076923076923 0.942307692307692 peakStatus 12 ionosphere svmLinear 9
0.910931174089069 0.942307692307692 peakDegree 26 ionosphere svmLinear 10
0.91497975708502 0.894230769230769 peakDegree 20 ionosphere svmLinear 10
0.91497975708502 0.942307692307692 peakDegree 7 ionosphere svmLinear 14
0.898785425101215 0.932692307692308 peakPN 12 ionosphere svmLinear 25
0.910931174089069 0.942307692307692 peakClustCoef 26 ionosphere svmLinear 10
0.91497975708502 0.894230769230769 peakClustCoef 20 ionosphere svmLinear 10
0.91497975708502 0.942307692307692 peakClustCoef 7 ionosphere svmLinear 14
0.870445344129555 0.817307692307692 peakPageRank 20 ionosphere svmLinear 7
0.923076923076923 0.923076923076923 peakDegree 8 ionosphere svmLinear 6
0.850202429149798 0.865384615384615 peakPageRank 26 ionosphere svmLinear 9
0.927125506072874 0.942307692307692 peakPageRank 7 ionosphere svmLinear 11
0.923076923076923 0.923076923076923 peakClustCoef 8 ionosphere svmLinear 6
0.923076923076923 0.894230769230769 peakStatus 20 ionosphere svmLinear 8
0.708502024291498 0.701923076923077 peakStatus 26 ionosphere svmLinear 5
0.947368421052632 0.942307692307692 peakStatus 7 ionosphere svmLinear 13
0.906882591093117 0.884615384615385 peakDegree 5 ionosphere svmLinear 6
0.910931174089069 0.913461538461538 peakPageRank 8 ionosphere svmLinear 9
0.951417004048583 0.894230769230769 peakPN 20 ionosphere svmLinear 29
0.923076923076923 0.951923076923077 peakPN 7 ionosphere svmLinear 29
0.947368421052632 0.951923076923077 peakPN 26 ionosphere svmLinear 28
0.906882591093117 0.884615384615385 peakClustCoef 5 ionosphere svmLinear 6
0.91497975708502 0.894230769230769 peakDegree 27 ionosphere svmLinear 7
0.91497975708502 0.884615384615385 peakPageRank 5 ionosphere svmLinear 10
0.88663967611336 0.894230769230769 peakStatus 8 ionosphere svmLinear 6
0.91497975708502 0.894230769230769 peakClustCoef 27 ionosphere svmLinear 7
0.94331983805668 0.932692307692308 peakPN 8 ionosphere svmLinear 27
0.88663967611336 0.826923076923077 peakStatus 5 ionosphere svmLinear 5
0.906882591093117 0.894230769230769 peakPageRank 27 ionosphere svmLinear 8
0.959514170040486 0.913461538461538 peakPN 5 ionosphere svmLinear 29
0.91497975708502 0.894230769230769 peakDegree 25 ionosphere svmLinear 9
0.882591093117409 0.923076923076923 peakStatus 27 ionosphere svmLinear 6
0.91497975708502 0.894230769230769 peakClustCoef 25 ionosphere svmLinear 9
0.939271255060729 0.951923076923077 peakPN 27 ionosphere svmLinear 30
0.846153846153846 0.798076923076923 peakDegree 30 ionosphere svmLinear 6
0.91497975708502 0.923076923076923 peakDegree 17 ionosphere svmLinear 7
0.910931174089069 0.894230769230769 peakPageRank 25 ionosphere svmLinear 8
0.931174089068826 0.942307692307692 peakDegree 10 ionosphere svmLinear 9
0.846153846153846 0.798076923076923 peakClustCoef 30 ionosphere svmLinear 6
0.91497975708502 0.923076923076923 peakClustCoef 17 ionosphere svmLinear 7
0.931174089068826 0.884615384615385 peakDegree 2 ionosphere svmLinear 9
0.88663967611336 0.913461538461538 peakStatus 25 ionosphere svmLinear 7
0.919028340080972 0.875 peakDegree 24 ionosphere svmLinear 9
0.931174089068826 0.942307692307692 peakClustCoef 10 ionosphere svmLinear 9
0.919028340080972 0.875 peakPageRank 30 ionosphere svmLinear 8
0.935222672064777 0.884615384615385 peakPageRank 17 ionosphere svmLinear 10
0.931174089068826 0.884615384615385 peakClustCoef 2 ionosphere svmLinear 9
0.955465587044534 0.913461538461538 peakPN 25 ionosphere svmLinear 37
0.906882591093117 0.913461538461538 peakPageRank 10 ionosphere svmLinear 9
0.919028340080972 0.875 peakClustCoef 24 ionosphere svmLinear 9
0.898785425101215 0.894230769230769 peakPageRank 2 ionosphere svmLinear 8
0.923076923076923 0.923076923076923 peakStatus 17 ionosphere svmLinear 8
0.817813765182186 0.759615384615385 peakStatus 30 ionosphere svmLinear 5
0.898785425101215 0.846153846153846 peakPageRank 24 ionosphere svmLinear 11
0.894736842105263 0.865384615384615 peakStatus 10 ionosphere svmLinear 5
0.939271255060729 0.884615384615385 peakPN 17 ionosphere svmLinear 21
0.846153846153846 0.855769230769231 peakStatus 2 ionosphere svmLinear 5
0.955465587044534 0.875 peakPN 30 ionosphere svmLinear 30
0.947368421052632 0.951923076923077 peakPN 10 ionosphere svmLinear 31
0.906882591093117 0.894230769230769 peakStatus 24 ionosphere svmLinear 7
0.94331983805668 0.913461538461538 peakPN 2 ionosphere svmLinear 30
0.935222672064777 0.923076923076923 peakPN 24 ionosphere svmLinear 22
0.898785425101215 0.884615384615385 peakDegree 28 ionosphere svmLinear 6
0.902834008097166 0.942307692307692 peakDegree 29 ionosphere svmLinear 7
0.91497975708502 0.932692307692308 peakDegree 9 ionosphere svmLinear 5
0.898785425101215 0.884615384615385 peakClustCoef 28 ionosphere svmLinear 6
0.902834008097166 0.942307692307692 peakClustCoef 29 ionosphere svmLinear 7
0.91497975708502 0.932692307692308 peakClustCoef 9 ionosphere svmLinear 5
0.902834008097166 0.894230769230769 peakPageRank 28 ionosphere svmLinear 10
0.931174089068826 0.961538461538462 peakDegree 6 ionosphere svmLinear 9
0.902834008097166 0.932692307692308 peakPageRank 9 ionosphere svmLinear 10
0.902834008097166 0.913461538461538 peakPageRank 29 ionosphere svmLinear 8
0.931174089068826 0.961538461538462 peakClustCoef 6 ionosphere svmLinear 9
0.919028340080972 0.913461538461538 peakStatus 28 ionosphere svmLinear 7
0.910931174089069 0.913461538461538 peakStatus 9 ionosphere svmLinear 9
0.902834008097166 0.932692307692308 peakStatus 29 ionosphere svmLinear 7
0.902834008097166 0.942307692307692 peakPageRank 6 ionosphere svmLinear 10
0.910931174089069 0.951923076923077 peakPN 9 ionosphere svmLinear 29
0.947368421052632 0.913461538461538 peakPN 28 ionosphere svmLinear 22
0.906882591093117 0.894230769230769 peakDegree 3 ionosphere svmLinear 7
0.939271255060729 0.951923076923077 peakPN 29 ionosphere svmLinear 27
0.906882591093117 0.894230769230769 peakClustCoef 3 ionosphere svmLinear 7
0.910931174089069 0.951923076923077 peakStatus 6 ionosphere svmLinear 9
0.88663967611336 0.836538461538462 peakDegree 15 ionosphere svmLinear 5
0.878542510121457 0.894230769230769 peakPageRank 3 ionosphere svmLinear 10
0.955465587044534 0.971153846153846 peakPN 6 ionosphere svmLinear 39
0.88663967611336 0.836538461538462 peakClustCoef 15 ionosphere svmLinear 5
0.866396761133603 0.836538461538462 peakStatus 3 ionosphere svmLinear 5
0.809716599190283 0.875 peakPageRank 15 ionosphere svmLinear 8
0.919028340080972 0.913461538461538 peakDegree 14 ionosphere svmLinear 8
0.927125506072874 0.913461538461538 peakPN 3 ionosphere svmLinear 28
0.898785425101215 0.836538461538462 peakStatus 15 ionosphere svmLinear 5
0.919028340080972 0.913461538461538 peakClustCoef 14 ionosphere svmLinear 8
0.919028340080972 0.942307692307692 peakPN 15 ionosphere svmLinear 27
0.8582995951417 0.855769230769231 peakPageRank 14 ionosphere svmLinear 12
0.927125506072874 0.942307692307692 peakDegree 13 ionosphere svmLinear 8
